Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
Khawja Hotel,restaurant,12.9625119,77.5486586,Hosahalli Main Road,N/A,N/A,N/A,4101094995
Hotel Orange tree Residency,restaurant,12.9793184,77.6435354,N/A,N/A,N/A,N/A,4101957723
Spoonful Sugar Pastisserie & cafè,cafe,12.9793017,77.6436594,N/A,N/A,N/A,N/A,4101957728
Zucco Restro Bar,pub,12.9787019,77.6411945,N/A,N/A,N/A,N/A,4101994943
Coorg Restaurant,restaurant,12.9790201,77.6419756,N/A,N/A,N/A,N/A,4102048400
Unnamed Spot,hotel,12.9790044,77.6421218,N/A,N/A,N/A,N/A,4102048406
Unnamed Spot,restaurant,12.9112304,77.6760618,N/A,N/A,N/A,N/A,4113451944
Jose Mess,restaurant,12.9310409,77.6081159,N/A,N/A,N/A,N/A,4117092201
Shanti Sagar,restaurant,12.987086,77.6189974,Saint John's Church Road,N/A,N/A,N/A,4117249122
Kritunga Restaurant,restaurant,12.9756993,77.7268861,N/A,N/A,N/A,N/A,4119294793
Bloomrooms,hotel,12.9691128,77.6415527,100 Feet Road,N/A,N/A,N/A,4122459955
Bismillah Tea Hotel,cafe,12.9608368,77.5485824,N/A,N/A,N/A,N/A,4130934098
Unnamed Spot,cafe,12.962222,77.5505208,N/A,N/A,N/A,N/A,4130960395
Bismillah Tea Hotel,cafe,12.9615054,77.5504015,N/A,N/A,N/A,N/A,4130960396
Khalil Tea Hotel,cafe,12.9641082,77.5504793,Hosahalli Main Road,N/A,N/A,N/A,4130960491
Bombay tea hotel,cafe,12.9632318,77.5500256,N/A,N/A,N/A,N/A,4130960492
Bismillah Tea Hotel,cafe,12.9661241,77.5521383,N/A,N/A,N/A,N/A,4130961391
Bismillah Tea Hotel,cafe,12.9638664,77.5510308,N/A,N/A,N/A,N/A,4130962591
Mani's Dum Biriyani,restaurant,12.9274912,77.6373711,N/A,N/A,N/A,N/A,4133355393
Biriyani Zone,restaurant,12.9758228,77.7266535,N/A,N/A,N/A,N/A,4133687489
The Kabab Company,restaurant,12.9787711,77.6365491,Indiranagar Double Road (Paramahansa Yogananda road),N/A,N/A,N/A,4140677508
Hot Soup & Bowl,restaurant,12.9576049,77.5247105,N/A,+918065970773,N/A,N/A,4156058889
Unnamed Spot,hotel,12.917697,77.6154889,N/A,N/A,N/A,N/A,4158101202
Bangalore Mandarin,restaurant,12.9700883,77.7502482,N/A,N/A,N/A,N/A,4173621974
Pakvan,restaurant,13.0033921,77.5783685,560003,N/A,N/A,N/A,4173839908
Meera Delicacy,restaurant,12.9476142,77.5797544,N/A,N/A,N/A,N/A,4173858166
Suryawanshi,restaurant,12.9702478,77.6357689,"Double Road, Indiranagar, Bangalore, 560038",080 49653148,N/A,N/A,4195432539
Donne Biriyani Hotel,restaurant,12.9204794,77.5956182,N/A,N/A,N/A,N/A,4197757510
Third Wave Coffee Roasters,cafe,13.0610589,77.5872299,N/A,N/A,N/A,N/A,4197977500
Hyderabad Biryani,restaurant,13.0591909,77.5875414,"Bangalore, 560092",N/A,N/A,N/A,4197977501
Adigas,restaurant,13.0589975,77.5875951,N/A,N/A,N/A,N/A,4197977502
Svensens Icrecream,cafe,13.0637714,77.5905824,N/A,N/A,N/A,N/A,4198402538
Mane Holige Kuruk thindi,restaurant,12.9288993,77.5818811,7 Main,+91 97426 72871,N/A,N/A,4200239822
Green Onion,restaurant,12.9589543,77.6521562,N/A,N/A,N/A,N/A,4204002589
Kaapi Katte,restaurant,12.9162563,77.520671,N/A,N/A,N/A,N/A,4210670194
OSR Andhra Spice,restaurant,12.9061516,77.5209983,N/A,N/A,N/A,N/A,4210670196
Sri Raghavendra Darshini,restaurant,12.9744534,77.6388972,N/A,N/A,N/A,N/A,4211878795
En Amma,hotel,12.9604413,77.7181435,N/A,N/A,N/A,N/A,4215372794
Swathi Deluxe,restaurant,12.9378825,77.6991184,"Panathur Main Road, 560103",N/A,N/A,N/A,4217842490
Unnamed Spot,restaurant,12.9875355,77.6190745,N/A,N/A,N/A,N/A,4227854807
Moritz Nano Restaurant,restaurant,12.9875826,77.6188927,N/A,N/A,N/A,N/A,4227854812
Nanak,restaurant,12.967557,77.6061228,N/A,N/A,N/A,N/A,4236318489
Nescafe,cafe,12.9355646,77.5345308,"PES University, 100 Feet Outer Ring Road, Bengaluru, 560085",N/A,N/A,N/A,4243908360
PES South Indian Mess,hotel,12.9333545,77.5350149,N/A,N/A,N/A,N/A,4243919621
Prasad Icecream Parlour,cafe,12.9392188,77.5600997,N/A,N/A,N/A,N/A,4246843765
Watson's Ulsoor,pub,12.9908548,77.6192753,Assayee Road,N/A,N/A,N/A,4252085630
Cafe Thulp,cafe,12.9908261,77.6193188,N/A,N/A,N/A,N/A,4252092996
Sree Srinivasa Bhavan,restaurant,12.9694336,77.7657145,Immadihalli Road,N/A,N/A,N/A,4253229493
AL-BEK,restaurant,12.916485,77.5982924,"Marenahalli Road, 560067",N/A,N/A,N/A,4254309393
Curry Leaves,restaurant,12.9230018,77.5972171,East End Main Road,N/A,N/A,N/A,4254383391
Casa Fresco by Tea Brew,restaurant,12.9645114,77.638624,2nd cross domlur 2nd stage,N/A,N/A,N/A,4256250292
Oye Lassi,cafe,13.0053566,77.5712414,N/A,N/A,N/A,N/A,4258205108
Udupi Upachaar Veg,restaurant,13.0054082,77.5691051,"15th Cross Road, 560003",N/A,N/A,N/A,4264037789
Kritunga restaurant,restaurant,12.9555803,77.7130382,I T P L Main Road,N/A,N/A,N/A,4270196994
New Shanthi Sagar,restaurant,12.9783586,77.6363142,Chinmaya Mission Hospital Road,N/A,N/A,N/A,4272785489
Delicacy,restaurant,12.8826056,77.5834699,Kothnur Main Road,N/A,N/A,N/A,4274757591
Aiswarya Malayali Hotel,restaurant,13.0058128,77.7567846,Kadugodi Main Road,N/A,N/A,N/A,4278444396
Biriyani Zone,restaurant,12.9202717,77.6451895,19th Main Road,N/A,N/A,N/A,4280117589
Pingara Restaurant & Bar,bar,12.9253813,77.6337008,N/A,N/A,N/A,N/A,4294187645
Brigade Dreams,restaurant,12.9685412,77.606131,N/A,N/A,N/A,N/A,4294255677
Chariot,restaurant,12.9718911,77.6066836,N/A,N/A,N/A,N/A,4294260125
Laban Palace,restaurant,12.9729346,77.6357245,N/A,N/A,N/A,N/A,4294801430
Srinidhi Sagar Foodline,restaurant,12.9733837,77.6360035,N/A,N/A,N/A,N/A,4294801432
Rayaru's Kitchen,restaurant,12.9728794,77.6357245,N/A,N/A,N/A,N/A,4294801602
Byte,restaurant,12.9731905,77.6359606,N/A,N/A,N/A,N/A,4294801604
Hotel Metropole,restaurant,12.9806364,77.602787,N/A,N/A,N/A,N/A,4301452672
Madurai Cafe,restaurant,12.9590093,77.7016921,N/A,N/A,N/A,N/A,4301868889
Chai Point,cafe,13.0085444,77.5695202,N/A,N/A,https://chaipoint.com/,N/A,4302369009
Athithi Gruha,restaurant,12.8866506,77.5822279,Kothnur Main Road,N/A,N/A,N/A,4302885789
Pahala Rasagola shop,cafe,12.9355231,77.6189666,"17th D Main Rd, 5th Block, Koramangala, Bangalore",N/A,N/A,N/A,4307156988
Unnamed Spot,restaurant,12.9413826,77.6967037,N/A,N/A,N/A,N/A,4307449562
Chulha Bhatti,restaurant,12.9413212,77.6966738,N/A,N/A,N/A,N/A,4307449563
Dinner Friends,restaurant,12.970892,77.6471187,N/A,N/A,N/A,N/A,4307542692
Bistrobar,pub,12.9713768,77.6474537,N/A,N/A,N/A,N/A,4307543170
Treat,restaurant,12.9717545,77.6470421,N/A,N/A,N/A,N/A,4307551330
Chung's Pavilion,restaurant,12.9717482,77.6470434,N/A,N/A,N/A,N/A,4307554248
Tasty Stories,restaurant,12.9720285,77.6470024,N/A,N/A,N/A,N/A,4307569363
Stylotel,hotel,12.9671986,77.6066888,N/A,N/A,N/A,N/A,4307596343
Twist of Tadka,restaurant,12.9678797,77.6066222,N/A,N/A,N/A,N/A,4307597444
Pratik Comforts,hotel,12.9229815,77.5894385,18th Main Road,N/A,N/A,N/A,4311239090
Swathi Deluxe,restaurant,12.9541378,77.5920058,N/A,N/A,N/A,N/A,4314392992
Chianti,restaurant,12.9699905,77.6403837,N/A,N/A,N/A,N/A,4315563373
Phobidden Fruit,restaurant,12.9699237,77.6396323,N/A,N/A,N/A,N/A,4315563374
Pathan Sir,restaurant,12.9705618,77.6471201,N/A,N/A,N/A,N/A,4315678622
Salt Canvas,restaurant,12.9706145,77.6464605,N/A,N/A,N/A,N/A,4315678625
The Fatty Bao,restaurant,12.970492,77.645222,N/A,N/A,N/A,N/A,4315678626
Shri Rama Hotel,hotel,13.0109804,77.5068574,N/A,N/A,N/A,N/A,4316705595
Maria's Goan Kitchen,restaurant,12.9364231,77.6151528,N/A,N/A,N/A,N/A,4319280082
24th Main Pan Indian Bistro,restaurant,12.9085614,77.5859107,N/A,+91 99000 92564,https://www.24thmain.com,N/A,4320467192
Zaitoon,restaurant,12.9030809,77.5855786,24th Main,N/A,N/A,N/A,4321245416
Sea Salt,restaurant,12.9017285,77.5857629,24th Main,N/A,N/A,N/A,4321245505
Egg Factory,restaurant,12.9061462,77.5906223,Outer Ring Road,N/A,N/A,N/A,4321280190
Cafe Coffee Day,cafe,12.9061407,77.5918526,Outer Ring Road,N/A,N/A,N/A,4321288191
Pipe Yard,cafe,12.9061034,77.5920152,Outer Ring Road,N/A,N/A,N/A,4321288192
Tycoons,bar,12.9701712,77.6383901,N/A,N/A,N/A,N/A,4322781163
Mini Bar,bar,12.9701735,77.638341,N/A,N/A,N/A,N/A,4322781164
Citrus,restaurant,12.9702025,77.6389092,N/A,N/A,N/A,N/A,4322794145
The Reservoire,bar,12.9702408,77.6392223,N/A,N/A,N/A,N/A,4322794148
Delhi Highway,restaurant,12.9703059,77.6394339,N/A,N/A,N/A,N/A,4322796484
Sri Sai Bala Ji PG,hotel,12.9095608,77.6043781,3rd Main Road 18th Cross Road,N/A,N/A,N/A,4324604192
Bijoor Biryani House,restaurant,12.9789013,77.6955987,N/A,N/A,N/A,N/A,4325367592
Home,hotel,13.0004913,77.5417024,N/A,N/A,N/A,N/A,4326803490
Barbecue Nation,hotel,13.021693,77.6404039,N/A,N/A,N/A,N/A,4331934190
Viajaya Sai Andhra Hotel,restaurant,12.9488177,77.6861236,N/A,N/A,N/A,N/A,4332512093
Sri Akshaya Upahar,restaurant,12.9451041,77.6804651,N/A,N/A,N/A,N/A,4332512094
Diamond Restaurant,restaurant,12.948945,77.6873384,N/A,N/A,N/A,N/A,4332547191
Vardhaman Paradise,hotel,12.9641301,77.570664,N/A,N/A,N/A,N/A,4337897246
Imperial Blue Garden Bar and Restaurant,bar,12.9451931,77.5969836,N/A,N/A,N/A,N/A,4349257997
Anand Bhavan,restaurant,12.954324,77.5850242,N/A,N/A,N/A,N/A,4349317390
Timepass Dinner,restaurant,12.9453667,77.5709983,N/A,N/A,N/A,N/A,4349317396
South Inn,restaurant,12.9944952,77.6159529,N/A,N/A,N/A,N/A,4349394389
Punjab Bistro,restaurant,12.9820149,77.6927858,Outer Ring Road,+91 72049 11183; +91 80 4546 1987,N/A,N/A,4350028789
Madhura Bhavan,restaurant,12.9221578,77.576215,N/A,N/A,N/A,N/A,4358561702
Garden By Su,restaurant,12.9166705,77.5834214,"9th Main, 46th Cross Rd, 5th Block, Jayanagar, Bangalore, 560078",+918971228404,https://www.gardenbysu.com/,hello@gardenbysu.com,4360019301
South Point,bar,12.9382297,77.5802736,N/A,N/A,N/A,N/A,4362770794
Unnamed Spot,hotel,12.9570959,77.7020257,N/A,N/A,N/A,N/A,4365696589
Fruit xtracts,cafe,12.9665145,77.6065215,N/A,N/A,N/A,N/A,4368864093
Pot-O-Noodles,restaurant,12.9684698,77.6404858,N/A,N/A,N/A,N/A,4382238221
Sarayu Fine Dine,restaurant,12.9992855,77.5495195,N/A,N/A,N/A,N/A,4382905016
Juba Cafe,cafe,13.025295,77.6036548,N/A,N/A,N/A,N/A,4386500099
Sree Guru Cool Joint,hotel,13.0243972,77.6032595,N/A,N/A,N/A,N/A,4386500192
Joy IceCream,cafe,13.0252496,77.6036506,N/A,N/A,N/A,N/A,4386500195
A1 Ambur Biryani,hotel,13.0272339,77.60426,N/A,N/A,N/A,N/A,4386500201
Chitra Darshini,restaurant,13.0276765,77.6043712,N/A,N/A,N/A,N/A,4386506509
Sri Manjunatha Fast Food Hotel,hotel,13.0249623,77.6034912,N/A,N/A,N/A,N/A,4386506592
Cool Corner,cafe,13.0275755,77.6043124,N/A,N/A,N/A,N/A,4386506902
Sri Kampli Someshwara Tiffin Center,hotel,13.0270211,77.6041517,N/A,N/A,N/A,N/A,4386507390
ಮ್ಯಾಂಗಲೋರ್ ಪರ್ಲ್,restaurant,12.9944824,77.6153605,N/A,N/A,N/A,N/A,4391177991
Upsouth,restaurant,12.9371939,77.6198328,N/A,N/A,N/A,N/A,4392117494
Swadist,restaurant,12.9365073,77.6197375,N/A,N/A,N/A,N/A,4392117495
Harsha Bakery and Sweets,cafe,13.1039886,77.5716195,N/A,9986251338,N/A,N/A,4399049932
Mishmash,bar,12.9121238,77.6509657,N/A,N/A,N/A,N/A,4406867615
CCD,cafe,12.969833,77.5775083,"6th Cross Road, Bangalore, 500006",N/A,N/A,N/A,4413510290
Ujwal Bar and Restaurant,bar,13.0222579,77.5922587,N/A,N/A,N/A,N/A,4422272111
Al Bek,restaurant,13.022359,77.5927417,N/A,N/A,N/A,N/A,4422272112
Hong Kong Noodles,restaurant,13.020749,77.6768991,Thambuchettypalya Main Road,N/A,N/A,N/A,4422390089
Al Amanah Cafe,cafe,13.0155316,77.6394955,N/A,N/A,N/A,N/A,4426126391
Royal Afghan,restaurant,12.9939183,77.5854854,N/A,N/A,N/A,N/A,4430492477
Wolfish,restaurant,12.9743668,77.6071761,Church street,N/A,N/A,N/A,4440837939
Sri Sai Sagar,restaurant,12.8617817,77.5996423,N/A,N/A,N/A,N/A,4440863088
North Indian Restaurant,restaurant,12.9077046,77.6080359,"13th Main Road, 2nd Stage, BTM, Bangalore, 560076",N/A,N/A,N/A,4443260812
Paratha Junction,restaurant,12.9153987,77.6010351,"Opp Vijaya Bank, Bannerghatta Road, Bangalore, Bangalore, 560076",N/A,N/A,N/A,4443267488
Cafe Coffee Day,cafe,13.0012948,77.6324696,N/A,8088862495,N/A,N/A,4443274831
Presto,restaurant,12.9371526,77.5728792,"S Kariyappa Road, Bangalore, 560004",080 2662 2058,N/A,N/A,4443323771
Halli Thindi,restaurant,12.9435256,77.5655166,"Bull Temple Road, 5th Main Road, Bangalore, 560004",080 2661 9777,N/A,N/A,4443345110
Baisakhi Vegetarian Restaurant,restaurant,12.9462613,77.5703662,"Gandhi Bazar Main Road, Basavanagudi, Bangalore, 560004",+91 80 6533 9999,N/A,N/A,4443365241
Szechuan Dragon Chinese Restaurant,restaurant,12.9446256,77.569918,"Behind BMS College of Engineering, Bangalore, 560004",096635 67711,N/A,N/A,4443397448
Cafe Coffee Day,cafe,12.9209516,77.6820594,"""Pritech Park, Bellandur,, BANGALORE, 560103",093423 93106,https://www.cafecoffeeday.com/,N/A,4443401779
Koli Mane,restaurant,12.9326403,77.5656287,"Basavangudi, Bangalore, 560004",080 2676 5670,N/A,N/A,4443420825
Beijing Bites,restaurant,13.0245213,77.6350534,"Kammanahalli Main Rd, Bangalore, 560043",080 4090 4288,https://beijingbites.com/,N/A,4443463419
Mainland China,restaurant,12.9739174,77.5702629,"Kalyan Nagar, Bangalore, 560043",080 2545 1358,https://www.speciality.co.in/mainland_china/index.html,N/A,4443512312
Sigree Global Grill,restaurant,13.0255437,77.6371608,"Kalyan Nagar, bangalore, 560043",080 2545 1318,https://www.speciality.co.in/global_grill/index.html,N/A,4443525945
Chung Wah,restaurant,13.0230441,77.6398714,"5th Main Road, Bangalore, 560043",098454 94499,N/A,N/A,4443559999
Fragrant Kitchen,restaurant,13.0278559,77.6397264,"Chelekere Main Road, Kalyan Nagar, bangalore, 560043",+91 96633 33004,http://www.fragrantkitchen.in/,N/A,4443583791
Thran,restaurant,13.0214839,77.6408994,"CMR Road, Bangalore, 560043",080 4205 0685,N/A,N/A,4443594010
Aioli BBQ & Grill Smoke House,restaurant,13.0250222,77.6372087,5th main road,080 6999 0174,N/A,N/A,4443610206
Unwined,restaurant,13.0260656,77.6370378,"5th A Cross, bangalore, 560043",080 4167 8999,N/A,N/A,4443620086
Tabla Restaurant,restaurant,12.9513838,77.6994322,"Soul space Paradigm, Marathahalli, Bangalore, 560037",080 49652740,N/A,N/A,4443682939
Holy Flames,restaurant,12.9582651,77.7088259,"Silver Springs Layout, Marathahalli, Bengaluru, Bangalore, 560037",+91 70226 12902,https://www.holyflames.in/,N/A,4443741171
Brunchilly,restaurant,12.9786306,77.694542,"RBD Sarovar Portico, Doddanekundi, Outer Ring Road, Marathahalli, Bangalore, 560037",+91 80 49652104,N/A,N/A,4443774568
Sanjha Chulha Restaurant,restaurant,12.9573463,77.7075932,"Purva Riviera Shopping Complex, Marathahalli, Bangalore, 560037",+91 96866 78120,N/A,N/A,4443803111
Mumbai Spice,restaurant,13.0002869,77.5718472,"10th Cross, Malleswaram, Bangalore, 560003",+91 9880055571,N/A,N/A,4444035799
Asha Sweet Center,restaurant,13.0007561,77.5723691,"Sampige Road, Malleshwaram,Bangaloe, 560003",080 4206 7320,https://ashasweetcenter.com/,N/A,4444077849
Chandu's Deluxe,restaurant,12.9992108,77.5722756,"8th Cross Road, Malleshwaram,Bangaloe, 560003",080 6599 6565,N/A,N/A,4444099475
Sri Venkateshwara Hotel,restaurant,13.0026752,77.5720532,"Temple Street, Malleshwaram,Bangalore, 56003",+91 80 4965 2659,N/A,N/A,4444115321
New Fishland,restaurant,12.9972964,77.5718337,"3rd Temple Road, Malleswaram, Bangalore, 560003",+91 8553464945,N/A,N/A,4444125315
Srushti Coffee,restaurant,13.00764,77.5640167,"8th Main Road, Bangalore, 560055",+91 98456 87778,N/A,N/A,4444142525
Chetty's Corner,restaurant,13.0067326,77.5642658,"16th Cross Road, Bangalore, 560003",098440 95576,https://www.chettyscorner.com/,N/A,4444149087
Hotel Ayodhya Upahar,restaurant,13.0018939,77.5784746,"Vyalikaval Main Road, Bangalore, 560003",+91 96200 56546,N/A,N/A,4444162516
Brahmins Thatte Idli,restaurant,13.008246,77.563189,"8th Main Road,Malleshwaram, Bangalore",099006 44777,https://www.facebook.com/brahminsthatteidli,N/A,4444173276
Fenix - Sunray Hotel,restaurant,12.9425467,77.697942,"Opposite Prestige Tech Park, Marathahalli, Outer Ring Road, Kadubisanahalli, Marathahalli, Bangalore, Bangalore, 560037",+91 8 971254477,www.sunrayhotel.com,N/A,4444192976
1522 the Pub,pub,13.0078684,77.5570406,"17th Cross Road, Malleshwaram,2nd Stage,Bangalore, 560003",080 3075 2607,https://www.thepub1522.com/,N/A,4444197722
Thalassery Restaurant,restaurant,12.9566607,77.7026574,"Chandra Layout, Marathahalli, Bengaluru,, Bangalore, 560037",+91 80 3271 3030,N/A,N/A,4444204034
Kritunga Restaurant,restaurant,12.9478299,77.6993579,"Outer Ring Road, Bangalore, 560037",+91 80 6566 5999,N/A,N/A,4444250037
Absolute Barbecue,restaurant,12.9498696,77.6990767,"Outer Ring Road, Marathahalli, Bangalore, 560037",+91 80889 22203,https://www.absolutebarbecues.com/,N/A,4444302108
Cave n Dine,restaurant,12.9862573,77.5403259,"4th Stage, 3rd Block,Basaveshwara Nagar,, Bengaluru, 560079",080 23102051,https://cavendine.com/,N/A,4444302998
Shanmukha Restaurant,restaurant,12.9555378,77.7004205,"Near Home Town, Outer Ring Rd, Marathahalli, Bengaluru, Bangalore, 560037",+91 80 4228 7405,www.shanmukharestaurant.com,N/A,4444318900
Nandhana Palace,restaurant,12.9490913,77.6996578,560037,+91 80 6444 4455,http://www.nandhanahotels.com,N/A,4444328401
Nisarga restaurant,restaurant,12.9682261,77.5375793,"1st Main, Club Road, Near Food World, Hampi Nagar, RPC Layout,Vijay Nagar, Bangalore, 560040",080 23400974,N/A,N/A,4444371825
Sandwich Guru,restaurant,12.9604112,77.529879,"1st Main, Widia Layout, Chandra Layout, Vijay Nagar, Bangalore, 560040",+91 7829190119,N/A,N/A,4444374773
Khaaja Chowk,restaurant,12.9861111,77.7324232,"Beside Symphony Teleca Building, Whitefield,, Bangalore, Bangalore, 560066",+91 78460 94310,https://www.liveinstyle.com/,N/A,4444420057
Earth Plate,restaurant,12.9120592,77.637908,"17th Cross, Sector 7, HSR Layout, Bengaluru, Bangalore, 560102",+91 80 2572 4114,www.earthplate.net,N/A,4444433725
Chung Wah,restaurant,13.0044531,77.5783579,"Vyalikaval Main Road, Bangalore, 560003",080 23567888,www.chungwah.in/,N/A,4444983153
1947 Restaurant,restaurant,13.0056571,77.5690976,"15th Cross Road, Malleshwaram,Bangalore, 560003",080 2679 1213,N/A,N/A,4444989839
Bavitha,hotel,12.9233121,77.664167,"Sarjapur Main Rd, Iblur Village, Bellandur, Bengaluru, 560102",N/A,N/A,N/A,4445076391
Reddy Restaurant,restaurant,12.912147,77.6502115,"17TH CROSS,7TH SECTOR,HSRLAYOUT, bangalore, 560102",+917760510003,N/A,N/A,4445083916
Kohinoor,restaurant,12.9174988,77.6519079,"27th Main, 1st Sector, HSR Layout, Bangalore, 560102",080 64524480 080 42134863,N/A,N/A,4445094274
The Punjabi Rasoi,restaurant,12.9118274,77.6384331,"18th Cross, 3rd Sector, HSR, Bangalore, 560102",080 25720999,N/A,N/A,4445101752
Dass Suites,hotel,12.9466623,77.6476746,"Vasvani Layout, Challaghatta Road, Next to Embassy Golf Link Business Park, Behind Hilton Hotel, Domlur, bengaluru, 560037",080 4091 8525,https://dasssuites.com/,N/A,4445113821
Synergy Suites,hotel,12.9464234,77.6478264,", Embassy Golf Links Road, Embassy Golf Links Business Park, Domlur, bengaluru, 560017",N/A,N/A,N/A,4445116252
Gardenia Suites Golf Links,hotel,12.946457,77.6492864,"Challaghatta junction, Challaghatt, bengaluru, 560017",N/A,N/A,N/A,4445121884
Sea Spice,restaurant,12.9188109,77.5687298,"9th Main Road, Banashankari 2nd stage,Bangalore, 560070",080 49652675,N/A,N/A,4445129105
The Platter,restaurant,12.9271751,77.561435,"30th Main road, Banashankari 2nd Stage, Bangalore, 560085",080 6555 5534,N/A,N/A,4445134680
Delhi Mahal Restaurant,restaurant,13.0073839,77.7579441,"Near Sai Baba Ashram, Kadugodi,, Belthur, 560037",+91 99008 03433,https://www.delhirestaurant.com/,N/A,4445137095
Shri Balaji Andra Style Mess,hotel,12.9450094,77.6492092,"Challaghatta Jct Rd, Challaghatta,, bengaluru, 560017",N/A,N/A,N/A,4445139961
Om Sai Punjabi Dhaba,restaurant,12.9828174,77.7634471,"3G Homes Crimson Layout, Kadugodi, Bengaluru, Bangalore, 560037",+91 9632689248,N/A,N/A,4445146526
Swadesh Tadka,restaurant,12.9256225,77.5646676,"22nd Main Road,Banashankari, Bangalore, 560070",080 4215 1252,https://www.suvi.co.in/,N/A,4445153971
Dot Yum,restaurant,12.9902206,77.7326044,"Thigalarapalya, Hoodi, Kadugodi Plantation,, Whitefield, Bangalore, 560067",+91 80667 07777,https://www.starwoodhotels.com/,N/A,4445154921
Rasoi Restaurant,restaurant,12.9269753,77.5643645,"22nd Main Road,Banashankari, Bangalore, 560070",+91 97380 19114,N/A,N/A,4445161446
Mantra Multicuisine Restaurant,restaurant,12.9235989,77.5550354,"Outer Ring Road, Bangalore, 560085",+91 9900093379,N/A,N/A,4445170393
Srinidhi Sagar,restaurant,12.960753,77.575626,"6th Cross Rd, HAL 3rd Stage, Kodihalli, Bengaluru, Bangalore, 560008",+91 80 25219337,N/A,N/A,4445171747
Ayda Restaurant,restaurant,12.9247336,77.565329,"19th Main Road, Banashankari,Bangalore, 560070",080 42124293,N/A,N/A,4445192190
Nisarga Garden Restaurant,restaurant,12.9418834,77.5707551,"DVG Road, Basavanagudi, Bangalore, 560004",+91 94482 61574,N/A,N/A,4445197030
Hotel New Karavali,restaurant,12.9402569,77.5533988,"22nd Main Road, Banashankari,Bangalore, 560070",+91 8971171462,N/A,N/A,4445208559
Puliyogare Point,restaurant,12.9406714,77.5703714,"Mallikarjuna Temple St, Bangalore, 560004",+91 99869 53484,N/A,N/A,4445209596
Vinny's,restaurant,12.9243553,77.5648981,"24th Cross Road, Banashankari,Bangalore, 560070",080 2671 6795,N/A,N/A,4445212951
Cafe Mondo,restaurant,12.9394749,77.5776672,"Pattalamma Temple Road, 3rd Block, Jaya Nagar East, Bangalore, 560004",080 4208 8686,N/A,N/A,4445214907
Vi Ra's Bar and Restaurant,restaurant,12.9222433,77.5618332,"30th Main road, Banashankari 2nd Stage, Bangalore, 560070",098450 63930,N/A,N/A,4445216483
Hotel New Atithya,restaurant,12.9473154,77.5690141,"Gandhi Bazaar Main Rd, Gandhi Bazaar, Basavanagudi, Bangalore, 560004",080 2650 8150,N/A,N/A,4445233886
New Prashanth Hotel,restaurant,12.9446421,77.5719424,"Puttana Rd, Gandhi Bazaar, Bangalore, 560004",099803 04249,N/A,N/A,4445259436
SLV Corner,restaurant,12.9483651,77.5685364,"Vanivilas Rd, Basavanagudi, Bangalore, 560004",080 2660 9671,N/A,N/A,4445269296
Thindi Katte,restaurant,12.9379147,77.5748672,"S Kariyappa Road, South End Road, Basavanagudi, Opposite To Balaji Medicals, Bangalore, 560004",080 2662 2058,N/A,N/A,4445281666
Cool corner,restaurant,12.947549,77.5739319,"K R Road, Basavangudi, Bangalore, 560004",080 2691 6505,N/A,N/A,4445291691
New Shanthi Sagar,restaurant,12.9387861,77.5799087,"R V Road, Basavanagudi, Near South End Circle, Bangalore, 560004",080 2657 9968,N/A,N/A,4445298694
Maha Lakshmi Tiffin Room,restaurant,12.9470578,77.5714933,"DVG Road, Gandhi Bazaar, Basavanagudi, Bangalore, 560004",080 2290 6305,N/A,N/A,4445303925
Ice Thunder,restaurant,12.9448665,77.5715764,"DVG Road, Gandhi Bazaar, Basavanagudi, Bengaluru, 560004",N/A,N/A,N/A,4445314674
Imperial Plaza,restaurant,12.937747,77.5758056,"S End Rd, Basavanagudi, Bangalore, 560004",N/A,N/A,N/A,4445323668
Cafe Coffee Day,cafe,12.947133,77.5694107,"Gandhi Bazaar, Basavanagudi, Bengaluru, 560004",080 3256 9590,https://www.cafecoffeeday.com/,N/A,4445337724
