Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
Lavish Medical,pharmacy,12.9410107,77.6176795,Bengaluru,,,,1781815219
Clinic,doctors,12.8424567,77.6517883,Bengaluru,,,,1782809596
Dental Lavelle,dentist,12.9683617,77.5964631,Bengaluru,,,,1786240417
MEDSOL Hospital,hospital,12.9309944,77.4929837,Bengaluru 560059,,,,1794111895
Government Primary Health Centre,hospital,13.003447,77.504284,Bengaluru 560091,,,,1794166166
Unnamed Medical Location,pharmacy,13.0228142,77.6373977,Bengaluru,,,,1808847109
Bharathy Hospital,hospital,12.9761294,77.5326369,Bengaluru 560079,,,,1809734261
Yogananda Medical and Research Centre,hospital,12.9202791,77.5598033,Bengaluru 560070,,,,1812673570
"Government Primary Healthcare Center, Begur",hospital,12.8778532,77.6246582,Bengaluru 560068,,,,1818494842
Shakti Medicals,pharmacy,12.9215211,77.5935613,Bengaluru,,,,1825094796
Balaji Medical,pharmacy,12.8411107,77.6502059,Bengaluru,,,,1826301785
Cure & Care Dental Clinic Dr. Moumita Mukherjee,hospital,12.9074968,77.6492213,Bengaluru,,,,1835512586
Priyanka Pharma,pharmacy,13.0055429,77.6252364,32/2 Wheeler Road Extension Bangalore 560084,,,,1851792669
Apple Pharma,pharmacy,12.9997824,77.5681888,Bengaluru,,,,1863318903
Mediplus,pharmacy,13.0814337,77.5880604,Bengaluru,,,,1868817336
"Siddheshwara Medicals, Judicial Layout, Allalasandra, Bangalore",pharmacy,13.0797146,77.5876527,Bengaluru,,,,1868820078
Shirdi Sai Hospital,hospital,13.0372438,77.5648754,Bengaluru 560054,,http://shirdisaihospital.in/,,1871539757
MSR Medicals,pharmacy,13.0290021,77.5687628,Bengaluru,,,,1871547607
Balaji Medicals,pharmacy,12.8989456,77.6218388,Bengaluru,,,,1893269543
Kanyashree Daignostics,pharmacy,12.8921612,77.6257291,Bengaluru,,,,1894266650
Nayantara Opticals,hospital,12.8924828,77.6198497,Bengaluru,,,,1894298053
Trust Chemists & Druggists,pharmacy,12.8928095,77.6197262,Bengaluru,,https://www.trustpharmacy.co.in/,,1894298063
Religare Wellness,pharmacy,12.892659,77.6106015,Bengaluru,,,,1896211359
Shraddha Dental Care,clinic,12.8926407,77.6106417,Bengaluru,,,,1896211378
Shobha Hospital Medical Store,pharmacy,12.9754858,77.531294,Bengaluru,,,,1897599780
MedPlus,pharmacy,12.9729792,77.5290087,Bengaluru,,,,1897599781
Samarth Clinical Laboratory,laboratory,12.9453201,77.572698,Bengaluru,,,,1902387822
Kottakkal Arya Vaidya Sala,hospital,12.9411061,77.5850591,Bengaluru,,,,1905152108
Kasturi Medicals,pharmacy,12.9535215,77.5780606,Bengaluru,,,,1916533478
Cure N Care Homoeopathic clinic,clinic,12.9696677,77.7507305,first floor Immidahalli road Bengaluru 560066,9742543753,,,1916984937
Meenakshi ENT Speciality Centre,doctors,12.8832766,77.5829876,Bengaluru,,,,1923264401
Kids Care Clinic,doctors,12.8885876,77.5820492,Bengaluru,,,,1923916887
Nagashree Medicals,pharmacy,12.8920083,77.5789638,Bengaluru,,,,1951179042
Narayana Hrudayalaya Dental Clinic,dentist,12.8855512,77.5823969,Bengaluru,,,,1952902143
"Charan Homeopathy, Ramamurthy Nagar",hospital,13.0100409,77.6674667,Bengaluru,,,,1958294905
Dhanavantri Hospital,hospital,13.0834023,77.6348642,Bengaluru,,,,1988322107
T.R.Hospital,hospital,12.8807554,77.5841671,Bengaluru 560078,,,,2002686385
Dental Art,dentist,12.8899469,77.5776761,Bengaluru,,,,2010713146
Rainbow Clinic and Diagnostic Laboratory,hospital,12.891484,77.5816961,Bengaluru,,,,2012122119
Aryavaidyasala Ayurvedic Hospital,alternative,12.9818956,77.5599551,Bengaluru,,,,2016215978
Cloud Nine Hospital,hospital,13.0078742,77.5625316,"11th Main Road,17th Cross Bangalore",9972999729,,,2019362244
DenTotal,dentist,12.8919438,77.5801537,Bengaluru,,,,2021552674
Apollo Pharmacy,pharmacy,12.892026,77.5808384,Bengaluru,,,,2021556248
"Nayak Hospital, Gayathri Nagar",hospital,12.9993857,77.5606403,Bengaluru 560021,,,,2026076836
Royal Pet Care,veterinary,12.8926333,77.5812405,Bengaluru,,,,2030152914
Sri Dental Clinic,dentist,12.8913808,77.5767986,Bengaluru,,,,2034797465
Bajaj Medical Shop,pharmacy,13.0260861,77.5799826,Bengaluru,,,,2041904694
Sowmya Dental Care,dentist,13.0057078,77.5668318,Bengaluru,,,,2090041316
Mediplus Medical Store,pharmacy,13.0580068,77.588161,Bengaluru,,,,2108922891
"Rajnandani Hospital, Bangalore",hospital,12.8845448,77.5701276,Bengaluru 560062,,,,2122595759
"Maharaja Agrasen Hospital, Bengaluru Urban",hospital,12.915903,77.5550223,Bengaluru 560070,,,,2123564200
Banashankari Referral Hospital,hospital,12.9231342,77.5642974,Bengaluru 560070,,,,2123630630
Bangalore Kidney Foundation - NU Hospital,hospital,12.9179548,77.555816,Bengaluru,,,,2124813862
Unnamed Medical Location,pharmacy,12.9178868,77.5561969,Bengaluru,,,,2124814950
New Pushyamee,pharmacy,13.0037706,77.5653221,Bengaluru,,,,2196138330
Unnamed Medical Location,pharmacy,13.0235333,77.6000246,Bengaluru,,,,2210807119
"Panacea Hospital, Nagarabhavi",hospital,12.9613237,77.511726,Bengaluru 560072,,http://www.panaceahospital.com/,,2212459207
Shanbhag Hospital,hospital,12.9856882,77.5435424,Bengaluru 560079,,http://snsvo7.seekandsource.com/shanbhag/,,2249069522
Trupti Nursing Home,hospital,12.9946566,77.5397544,Bengaluru 560079,,,,2268407035
Srivijaya Speciality Hospital,hospital,13.0124345,77.6580271,Bengaluru 560043,,,,2272455276
MedPlus,pharmacy,12.9238923,77.5688355,Bengaluru,,,,2280259685
Magnus Diagnostic Lab,hospital,12.9349187,77.6305022,Bengaluru,,,,2285453337
Ajit Medicals,pharmacy,12.9295466,77.6291289,Bengaluru,,,,2285468610
Trustx,pharmacy,12.9356219,77.631044,Bengaluru,,,,2285469191
Pharma Plus,pharmacy,12.935306,77.6306217,924 1st Cross Road Bengaluru,,,,2285469320
Ganesh Medicals,pharmacy,12.851341,77.651229,Bengaluru,,,,2291228531
Krupa Medical center,hospital,13.000431,77.5411664,Bengaluru,,,,2296638505
Narayana Hrudayalaya Dental Clinic,clinic,12.8932015,77.6114181,Bengaluru,,,,2297421659
Janhavi Medicals,pharmacy,13.0045164,77.5785881,Bengaluru,,,,2298050805
Sri Sai Pharma,pharmacy,12.9786968,77.638473,Bengaluru,,,,2312872639
RMV Medicals,pharmacy,13.0323229,77.5770689,Bengaluru,,,,2319451107
Soukya Hospital,hospital,13.0774744,77.5587548,Bengaluru 560097,,,,2343099977
Greenview Medical Center,hospital,12.9191813,77.6381379,"14th Main Rd, opposite Agara Lake, Sector 5, 1st Sector, HSR Layout Bengaluru 560102",,,,2387173532
Sri Sairam Medicals,pharmacy,12.8981136,77.6186091,Bengaluru,,,,2389645442
Balaji Medicals,pharmacy,12.8980875,77.6182846,Bengaluru,,,,2389645944
Jain Medicals,pharmacy,12.9035518,77.6274068,Bengaluru,,,,2389667841
Trust Medicals,pharmacy,12.8388981,77.6603664,Bengaluru,,,,2399252044
Apollo Pharmacy,pharmacy,12.8928115,77.6199345,Bengaluru,,,,2407965402
Vaidyaratnam Oushadhasala,hospital,12.9121004,77.6485848,Bengaluru,,https://www.vaidyaratnammooss.com/,,2414612953
Blossoms Hospital,hospital,12.9064393,77.6308237,Bengaluru,,,,2447846664
Live100,hospital,12.8791713,77.6454925,Bengaluru,,,,2449294308
Happy Tooth,hospital,12.9744193,77.5336479,Vijayanagar Water Tank Road Bangalore 560040,,,,2480870848
Rishi Women and Child Clinic,hospital,12.9745812,77.532699,Vijayanagar Water Tank Road Bangalore 560040,,,,2480884777
Rishi Medicals,pharmacy,12.974626,77.5326702,Vijayanagar Water Tank Road Bangalore 560040,,,,2480884783
Frank Ross Pharmacy,pharmacy,12.9709607,77.5370233,Chord Road Bangalore 560040,,,,2483744043
Prashanth Dental Clinic,dentist,12.9708823,77.5367282,Chord Road Bangalore 560040,,,,2483744054
Sanjeevani Dental Clinic,dentist,12.9730072,77.5293951,Nagarabhavi Road Bangalore 560040,,,,2483779674
Penta Care Ayurvedic Hospital,hospital,12.9736894,77.5369482,Vijayanagar Water Tank Road Bangalore 560040,,,,2483779679
Shalini Nursing & MAternity Home,hospital,12.9436624,77.5419997,63 6th Main Road Bangalore 560085,,,,2484900084
Ganesh Medicals & General Store,pharmacy,12.9634823,77.5523641,Hosahalli Main Road Bangalore,,,,2487524464
Patanjali Arogya Kendra,pharmacy,12.9737726,77.5360981,Vijayanagar Water Tank Road Bangalore 560040,,,,2487658328
Kottkkal Arya Vaidya Shala,pharmacy,12.9738549,77.5359264,Vijayanagar Water Tank Road Bangalore 560040,,,,2487658329
Shreya Poly Clinic,hospital,12.9729127,77.5394723,6th Main Bangalore 560040,,,,2487658338
Narayana Dental Hospital,dentist,12.9930606,77.5391103,1st Cross Road Bangalore 560079,,,,2503514154
Positive Homeopathy,clinic,12.991912,77.5386905,Siddhaiah Puranik Road Bangalore 560079,,,,2503514688
Future Dentistry,dentist,12.9849948,77.5345955,1st Main Road Bangalore 560079,,,,2505743003
Apollo Pharmacy,pharmacy,12.9195943,77.6670277,Bengaluru,,,,2509415561
Sri Laxmi Medicals,pharmacy,12.8906819,77.5819411,Bengaluru,,,,2512839901
Vaidya Ratnam Ayurvedic Center,pharmacy,12.9785893,77.5736371,"4th Cross Gandhi Nagar, Bangalore",,,,2513569169
Tejas Ayurvedic Center,pharmacy,12.9727738,77.5371175,10th Main Road Bangalore 560040,,,,2513711728
Anurag Medical Center,hospital,12.9612829,77.5271683,4th Main Road Bangalore,,,,2514705828
Mohan Medicals,pharmacy,12.9609849,77.5269939,4th Main Road Bangalore,953555104,,,2514705829
Gentle Dentals,dentist,12.9607496,77.5272299,9th Cross Road Bangalore 560040,,,,2514705835
Clinic,clinic,12.8008985,77.394261,Bengaluru,,,,2519913267
Johnson Dental Clinic,dentist,12.8920933,77.581684,Bengaluru,,,,2520891453
Raga's Skin Care,doctors,12.8920729,77.5816893,Bengaluru,,,,2520891454
United Medical lab,hospital,13.0007683,77.6132902,Bengaluru,,,,2533566686
Maruthi Clinic,clinic,12.9993281,77.6192054,Bengaluru,,,,2533566974
MedPlus,pharmacy,12.9312166,77.6233097,Bengaluru,,,,2542702362
Pragathi Ayurvedic Center,hospital,12.9843701,77.555666,Bengaluru,,,,2554302512
Srujana Hospital,hospital,12.8413465,77.6475451,Neeladri Road Bangalore 560100,+91 80 49152339,,,2623054534
Apoorva Dental Clinic,dentist,12.9681898,77.7494739,Bengaluru,,,,2623324531
Narayana Hrudayalaya Dental Clinic,hospital,12.9231571,77.6728066,Bengaluru,,,,2623332318
MedPlus,pharmacy,13.0219905,77.6577775,Bengaluru,,,,2625677571
Maruthi Medicals,pharmacy,13.0198168,77.6562684,Bengaluru,,,,2625715089
Bhagwan Mahavir Jain Health Center,clinic,12.9814669,77.7523656,Bengaluru,,,,2631448299
"Deepak Nursing Home, Jayanagar",clinic,12.9258821,77.5775932,Bengaluru 560082,,,,2649085495
Nethradarshana Eye Clinic,doctors,12.8919779,77.5787637,Bengaluru,,,,2664957853
Unnamed Medical Location,pharmacy,12.948708,77.707873,Bengaluru,,,,2678583205
Sanjeevini Clinic,clinic,12.9486097,77.707873,Bengaluru,,,,2678583342
unknown clinic,clinic,12.9489302,77.7085732,Bengaluru,,,,2678583395
Hear2Speak Clinic,clinic,12.9555887,77.7196162,Bengaluru,,,,2720459298
Vatsalya Chidren's Clinic,hospital,12.8948505,77.6109105,Bengaluru,,,,2720476857
MedPlus,pharmacy,12.8950571,77.6109237,Bengaluru,,,,2720476861
Kottakkal Arya Vaidya Sala,hospital,12.9002599,77.6271003,Bengaluru,,,,2720498311
Manasa Medical Centre,clinic,12.9399806,77.5853659,Bengaluru,,,,2727229640
BBMP Veterinary Hospital,veterinary,12.990035,77.5643749,Bengaluru,,,,2767232789
Apollo Pharmacy,pharmacy,12.8829285,77.5833726,Bengaluru,,,,2855634917
Laxmi Medicals,pharmacy,12.883368,77.5829816,Bengaluru,,,,2857747051
Aditi Maternity and Genral Nursing Home,clinic,12.8907463,77.5965269,Bengaluru 560076,,,,2892739440
Dr. Reddy's Dental Forum,dentist,12.9028462,77.6240272,Bengaluru,,,,2898982746
Pavithra Medical & General Stores,pharmacy,12.8922399,77.5816934,Bengaluru,,,,2905307841
Sharavathi Hospitals (P) Ltd.,hospital,12.9623406,77.5342853,Bengaluru 560040,,,,2914260121
Ayush Children's Clinic (Dr.Murli),clinic,12.9681257,77.538885,Bengaluru,,,,2914302319
Indian Dental Association Clinic,dentist,12.9586531,77.5282635,Bengaluru,,,,2914344556
"Dr.Agarwal's Eye Hospital Ltd, Padmanabha Nagar",hospital,12.9169288,77.5592568,Bangalore 560070,,,,2932851733
Bharathi Medical Stores,pharmacy,12.9165996,77.5970356,Bengaluru,,,,2934044440
Ram Medicals,pharmacy,12.8978632,77.6215573,Bengaluru,,,,2938949426
Prima Care,clinic,13.0055224,77.6161553,Bengaluru,,https://primecare.in/,,2950498782
Goverment Veterinary Clinic,veterinary,12.8260429,77.6820929,Bengaluru,,,,2952008222
Apollo Pharmacy,pharmacy,12.8919655,77.5817555,Bengaluru,,,,2954412605
Dr. Naline Jayaraj,doctors,12.8886124,77.5776022,Bengaluru,,,,2954412609
Vinayaka Medical & General Stores,pharmacy,12.8831984,77.5830283,Bengaluru,,,,2958334192
MedPlus,pharmacy,12.9573395,77.5278877,Bengaluru,,,,2962224267
Dr. Praveen's Orthopaedics Center,doctors,12.8920801,77.5815212,Bengaluru,,,,2964142634
Shraddha Eye Care,hospital,12.9184617,77.5555842,Bengaluru 560070,,,,2984295033
Medplus Path Labs,clinic,12.9094831,77.5642571,Bengaluru,,,,2985825947
Karnataka Medicals and general stores,pharmacy,12.9049515,77.5676264,Bengaluru,,,,2986480267
"Vasan Eye Care Hospital, Rajarajeswari Nagar",hospital,12.931334,77.5154779,Bengaluru 560098,,http://www.vasaneye.in/,,3004275434
Veterinary Hospital,veterinary,12.9319134,77.580412,Bengaluru,,,,3010283557
Cloud Nine Fertility,hospital,12.9055088,77.5858347,"250 24th Main, 5th Phase, Opp Nandini Hotel, Puttenhalli, JP Nagar bangalore 560078",080 4350 0123,https://www.cloudninefertility.com/,,3016090364
Apollo Pharmacy,pharmacy,12.9664142,77.5925401,Chidananda Maharashi Ashram Road Bangalore 560027,,,,3019539252
Manjula Medicals,pharmacy,12.9668083,77.592647,Chidananda Maharashi Ashram Road Bangalore 560027,,,,3019541639
Trust,pharmacy,12.8896659,77.5974787,Bengaluru,,,,3019860784
Anand Diagnostic Laboratory,laboratory,12.8961904,77.5860178,Bengaluru,,https://www.anandlab.com/,,3022113001
Dr. R Srinivasa,clinic,13.0085323,77.5695736,18th Cross Bangalore 560018,,,,3026584615
Aikya Healthcare,hospital,12.8827229,77.5466715,28 Kanakapura Road Bangalore 560062,,,,3037310855
Bankapura Medicals,pharmacy,12.8943653,77.5815509,Bengaluru,,,,3058697531
Konanakunte Government Hospital,hospital,12.8840897,77.5664029,Bengaluru 560062,8026323311,,,3100475907
Medical Shop,clinic,12.9285342,77.5624936,Bengaluru,,,,3118317375
Saptha Giri Clinic,clinic,12.8015719,77.5085587,banjarapalya main road Bengaluru,,,,3120567206
Balaji Medical,pharmacy,12.8016219,77.5082611,Bengaluru,,,,3120576723
Anand Clinic,hospital,12.8002465,77.5088745,Bengaluru,,,,3120578217
Sanjeevani Clinic,hospital,12.8011096,77.5084507,Bengaluru,,,,3120578218
Government Hospital,hospital,12.8047243,77.5109371,Bengaluru,,,,3120578551
Narayanaswamy Medical Store,pharmacy,12.8001695,77.5084978,bannerughatta road Bengaluru,,,,3120586226
Anand Clinic,clinic,12.8002149,77.5086414,bannerughatta road Bengaluru,,,,3120586227
Trupti Polly Nursing Home,clinic,12.8001878,77.5086427,bannerughatta road Bengaluru,,,,3120587250
Rajarajeshwari Hospital and Medical College,hospital,12.896052,77.4618775,Bengaluru,,,,3120590213
Rajarajeshwari Dental College,hospital,12.9069608,77.418604,Bengaluru,,,,3120594392
Narayanaswamy Medical Store,pharmacy,12.7868301,77.5032742,somnahalli gate Bengaluru,,,,3120601993
Ojus Medicare,clinic,12.9661149,77.6363934,3rd Cross Road Bengaluru,,,,3198716241
Apollo Clinic,clinic,12.9127254,77.6798404,Bengaluru,,,,3199513533
Pampapathi Veterinary Centre,veterinary,12.9065734,77.5823503,Bengaluru,,,,3221380824
Apollo Pharmacy,pharmacy,12.8966309,77.5862714,Bengaluru,,,,3226809435
White Lotus,pharmacy,12.9009271,77.5859552,24th Main Road Bangalore 560078,,,,3226809438
Cloud Nine Hospital,hospital,12.9878709,77.7319773,Whitefield Main Road Bangalore 560066,+91 80 6799 9999,https://cloudninecare.com/,,3268435578
Telerad Rx Dx Health Care Whitefield,hospital,12.9768424,77.7103746,"Mahadevapura, Bangalore 560048",+91-80-49261111;+91-80-40187588,https://rxdx.in/,info@rxdx.in,3270010723
Samrudh Pharma,pharmacy,12.9072675,77.5600601,Bengaluru,,,,3296521511
Unnamed Medical Location,pharmacy,12.95682,77.653741,Bengaluru,,,,3306173192
Lakshmi Dental Clinic,dentist,13.0269386,77.5799437,Bengaluru,,,,3316943068
Kamaldeep Medicals,pharmacy,12.9784519,77.6754752,Bengaluru,,,,3359236276
Dr.Paul's Dental Healthcare,dentist,12.9673907,77.6420498,Bengaluru,,,,3362040053
Homeocare International,clinic,12.9633105,77.6422202,13 17th Main Bengaluru,,,,3362040054
Indiranagar Specialist Center,clinic,12.9676644,77.6429248,Bengaluru,,,,3362040055
Mascot Speciality Dental Clinic,dentist,12.9767331,77.6365444,Indiranagar Double Road Bengaluru,,,,3369909138
Himalaya,pharmacy,12.9781816,77.6426659,Bengaluru,,,,3370020256
Motherhood Hospital(Unit Of Rhea Healthcare Pvt Ltd),hospital,12.9784409,77.6375845,Bengaluru 560038,,,,3370028968
ClinRad,clinic,12.9783539,77.6454699,Bengaluru,,,,3370084883
Nationwide,clinic,12.9783475,77.6452371,"#723 1st Floor, Chinmaya Mission Hospital Road, 1st Stage, Indira Nagar, Above Siemens Showroom Bengaluru 560038",080 4121 5150,,,3370084884
Ivory Dental Care,dentist,12.9737223,77.6435195,Bengaluru,,,,3370164257
Maple Clinic,clinic,12.9752448,77.6437883,4th Main Road Bengaluru,,,,3370164258
Rajan's Speech & Hearing Center,clinic,12.9737172,77.6435692,Bengaluru,,,,3370164260
Retina Clinic,clinic,12.9737687,77.643565,Bengaluru,,,,3370164261
Dental Care Centre,dentist,12.9808875,77.6391191,Bengaluru,,,,3370171472
Sagar Ayur Pharma,pharmacy,12.9820581,77.6396986,Bengaluru,,,,3370171480
Athos,dentist,12.9820577,77.6404784,Bengaluru,7813004040,http://www.athoz.org,,3370230942
Beyond Smiles,dentist,12.9791963,77.6403166,Bengaluru,08025281309,,,3370230944
Baba Dental care,dentist,12.9772794,77.6379286,Bengaluru,,,,3370242727
Respiratory and womens health clinic.,hospital,12.9762645,77.6376528,Bengaluru,,,,3370244392
Rashmi Hospital,hospital,12.9766951,77.6362278,Indiranagar Double Road (Paramahansa Yogananda road) Bengaluru,,,,3370279044
Speciality Clinic,clinic,12.9754268,77.6359973,1315 Indiranagar Double Road Bengaluru,,,,3370283252
Dr.Spine Clinic,clinic,12.9754222,77.636333,Indiranagar Double Road (Paramahansa Yogananda road) Bengaluru,,,,3370287787
Netradama Eye Hospital,hospital,12.9734836,77.6357281,Bengaluru,,,,3370453173
Healing Touch Pharma,pharmacy,12.9742234,77.6359937,Bengaluru,,,,3370455929
Qi Spine Clinic,clinic,12.9758083,77.6412599,100 Feet Road(S K Karim Khan Road) Bengaluru,,,,3374572371
Unnamed Medical Location,pharmacy,13.0372513,77.5290538,Bengaluru,,,,3374639807
Dr. Mradula's Skin Clinic,clinic,12.8903606,77.582483,Bengaluru,,,,3378187574
Anjana Diagnostics,clinic,12.9803043,77.6354911,Bengaluru,,,,3389064655
Devaki Dental Clinic,dentist,12.982417,77.6383557,Bengaluru,,,,3389118174
Dr NVS Krishnan,doctors,12.9826636,77.6386451,631 Bengaluru,,,,3389118182
Samatvam Diabeties Center,clinic,12.9827342,77.6396804,640 1st Main Bengaluru,,,,3389118184
Unnamed Medical Location,clinic,12.9825619,77.639917,Bengaluru,,,,3389138576
Mangesh Clinic,clinic,12.9811714,77.6379161,Bengaluru,,,,3389142592
Apollo Pharmacy,pharmacy,12.9976064,77.5512613,Bengaluru,,,,3391133321
SLN medical and general stores,pharmacy,13.0161215,77.5438434,Bengaluru,,,,3391133323
Apollo Pharmacy,pharmacy,13.0087585,77.5432729,Bengaluru,,,,3391835399
The Oxford Children's Dental Clinic,dentist,12.9100928,77.5811668,Bengaluru,,,,3393478953
Apollo Pharmacy,pharmacy,12.9105063,77.5819403,Bengaluru,,,,3393485024
Life Care Medicals,pharmacy,12.9108052,77.5786692,Bengaluru,,,,3393528194
JP Nagar Diagnostic Centre,clinic,12.9110032,77.5786913,Bengaluru,,,,3393528606
JP Nagar Physiotherapy Clinic,clinic,12.9110205,77.578656,Bengaluru,,,,3393529289
Sree Venkateshwara Speciality Hospital,hospital,12.9425246,77.6025303,#1 Bannerghatta Road Bengaluru 560030,,,,3394753831
Shree Sai Ram Drug House,pharmacy,12.9104137,77.5818078,Bengaluru,,,,3394938755
Maruthi Medical Stores,pharmacy,12.9169861,77.596996,Bengaluru,,,,3395243171
Sri Manjunatha Medical & General Stores,pharmacy,12.9606852,77.5715513,Bengaluru,,,,3395246644
We Care Homeopathy,clinic,12.9365401,77.5838134,Bengaluru,,,,3395246645
MedPlus,pharmacy,12.9625591,77.6430964,18th Main Road Bengaluru,,https://medplus.com/,,3396324855
